country,year,co2,gdp_per_capita,renew_energy_cons,energy_intensity,foreign_direct_inv,labour_force_total,trade,urban,avg_gdp,income_level,years_available,gini_disp,reg_quality,was_missing,income_level_stable
Sierra Leone,2006,0.7175,767.7977327,84.4,8.01,2.02092085307053,2036513,27.1234823162606,309557.53198038344,844.01314674,Low income,30,41.3,-1.14,FALSE,Low income
Sierra Leone,2007,0.666,811.0333837,86.3,7.32,2.86968371658408,2056536,26.1440616650651,348172.9502403347,844.01314674,Low income,30,41.1,-1.09,FALSE,Low income
Sierra Leone,2008,0.6491,834.0321317,86,6.99,1.3842688434985,2083057,25.614672979856,329628.17173969076,844.01314674,Low income,30,40.9,-0.98,FALSE,Low income
Sierra Leone,2009,0.6542,837.9247481,86.1,6.82,2.91821778584223,2113912,26.870147275166,371768.88769230514,844.01314674,Low income,30,40.7,-0.81,FALSE,Low income
Sierra Leone,2010,0.713,869.5520436,84.9,6.6,5.9111566739522,2145691,32.7773048975252,325291.25683702616,844.01314674,Low income,30,40.4,-0.76,FALSE,Low income
Sierra Leone,2011,0.8752,898.0646058,81,6.5,20.7207638974557,2175687,46.2492578865852,364149.33464458893,844.01314674,Low income,30,40.2,-0.73,FALSE,Low income
Sierra Leone,2012,0.9861,1008.713261,79.1,5.81,12.1876837287167,2205067,54.6629703423703,347202.6727429,844.01314674,Low income,30,40.1,-0.71,FALSE,Low income
Sierra Leone,2013,1.1359,1191.694332,74.6,5.07,5.5821632196705,2234189,55.9039002002356,388306.755659063,844.01314674,Low income,30,40,-0.72,FALSE,Low income
Sierra Leone,2014,1.2099,1216.61117,73,4.98,4.78097918361939,2263325,53.175987767088,369898.928310778,844.01314674,Low income,30,40,-0.82,FALSE,Low income
Sierra Leone,2015,1.0144,945.1481685,74,6.25,3.79509914705384,2300301,42.3688496565803,310055.8698445989,844.01314674,Low income,30,39.9,-0.93,FALSE,Low income
Sierra Leone,2016,1.0495,981.7439789,73.6,5.99,2.29221040162238,2339207,48.2965495152202,393655.27903538157,844.01314674,Low income,30,39.8,-0.95,FALSE,Low income
Sierra Leone,2017,1.0253,994.5827426,74.6,5.75,7.11052458905957,2379454,47.615137233832,440094.9873268575,844.01314674,Low income,30,39.8,-0.95,FALSE,Low income
Sierra Leone,2018,1.0191,1005.248218,75.9,5.52,3.9190278992016,2419052,37.3774603119412,454112.74808307283,844.01314674,Low income,30,39.8,-0.92,FALSE,Low income
Sierra Leone,2019,1.0191,1005.248218,75.9,5.52,3.9190278992016,2419052,37.3774603119412,454112.74808307283,844.01314674,Low income,30,39.8,-0.92,NA,Low income
Sierra Leone,2020,1.0191,1005.248218,75.9,5.52,3.9190278992016,2419052,37.3774603119412,454112.74808307283,844.01314674,Low income,30,39.8,-0.92,NA,Low income
Sierra Leone,2021,1.0191,1005.248218,75.9,5.52,3.9190278992016,2419052,37.3774603119412,454112.74808307283,844.01314674,Low income,30,39.8,-0.92,NA,Low income
Sierra Leone,2022,1.0191,1005.248218,75.9,5.52,3.9190278992016,2419052,37.3774603119412,454112.74808307283,844.01314674,Low income,30,39.8,-0.92,NA,Low income
Singapore,1996,42.5209,31349.31718,0.5,3.47,11.8724659997364,1890513,334.911163288092,1080886.7267372485,45611.5130304,High income,30,38.1,2.18,FALSE,High income
Singapore,1997,42.1942,32835.25185,0.4,3.47,15.6823709085457,1980872,323.86442214814,1110038.946509662,45611.5130304,High income,30,38.2,2.165,TRUE,High income
Singapore,1998,41.0694,31043.10818,0.4,3.47,6.95062480351291,2067333,312.079255674686,1139636.8020039897,45611.5130304,High income,30,38.3,2.15,FALSE,High income
Singapore,1999,41.4082,32557.04699,0.4,3.47,21.8492034558928,2092081,336.484846412882,1160196.926658767,45611.5130304,High income,30,38.3,2.11,TRUE,High income
Singapore,2000,45.5193,34890.08114,0.3,3.47,16.148890451527,2138100,364.364520468218,741424.4336363176,45611.5130304,High income,30,38.3,2.07,FALSE,High income
Singapore,2001,45.9066,33597.86908,0.6,4,18.9398606857353,2205923,349.292105694978,1107469.8351015055,45611.5130304,High income,30,38.4,1.98,TRUE,High income
Singapore,2002,45.2172,34598.82675,0.6,3.82,6.65366588247058,2200772,349.746013985676,1131361.486058474,45611.5130304,High income,30,38.5,1.89,FALSE,High income
Singapore,2003,42.4426,36709.7965,0.6,4.42,17.4624153696896,2176377,377.218564301581,1147257.1656585617,45611.5130304,High income,30,38.6,1.79,FALSE,High income
Singapore,2004,44.523,39856.63562,0.5,4.83,21.2027237505542,2211220,401.523712538509,1173928.7062218979,45611.5130304,High income,30,38.7,1.76,FALSE,High income
Singapore,2005,41.7315,41798.48808,0.5,3.08,15.1133588478776,2301785,420.430512920559,1104546.734074709,45611.5130304,High income,30,38.9,1.75,FALSE,High income
Singapore,2006,41.9694,44159.41018,0.5,3.03,26.3271523046736,2426201,425.363399543019,1239266.641553544,45611.5130304,High income,30,39,1.75,FALSE,High income
Singapore,2007,43.3583,46178.81395,0.5,2.57,26.1619888768056,2530038,394.288471919078,1278243.8565453428,45611.5130304,High income,30,39.1,1.81,FALSE,High income
Singapore,2008,42.92,44601.57993,0.5,2.9,7.02328608228291,2737323,437.326714891057,1322632.0835023518,45611.5130304,High income,30,39.1,1.87,FALSE,High income
Singapore,2009,43.7624,43331.87466,0.5,3.13,12.0710944143275,2837096,358.192811828842,1356923.1447083037,45611.5130304,High income,30,39,1.78,FALSE,High income
Singapore,2010,48.8907,48752.05154,0.5,2.55,23.0694716770803,2936802,369.685555787646,1269415.698575429,45611.5130304,High income,30,39,1.78,FALSE,High income
Singapore,2011,51.3439,50713.53264,0.5,2.13,17.5960314065855,3012462,379.098631377539,1295300.5904342183,45611.5130304,High income,30,38.8,1.78,FALSE,High income
Singapore,2012,50.1614,51679.35272,0.5,2.37,18.7435244231802,3125729,369.212965787665,1321866.5843724725,45611.5130304,High income,30,38.7,1.96,FALSE,High income
Singapore,2013,52.6352,53298.97286,0.6,2.54,20.9344810446532,3179345,367.041780049019,1344082.849805313,45611.5130304,High income,30,38.4,1.96,FALSE,High income
Singapore,2014,53.8747,54681.93365,0.6,2.68,21.8184880782679,3266959,360.467319166237,1364553.6333912888,45611.5130304,High income,30,38.2,2.23,FALSE,High income
Singapore,2015,55.1877,55645.60686,0.7,2.74,22.6541826890492,3360400,329.471398940262,1038395.8149032985,45611.5130304,High income,30,38,2.25,FALSE,High income
Singapore,2016,52.9839,56899.48512,0.7,2.73,20.4865236102582,3396546,303.222594459873,1405051.8015387014,45611.5130304,High income,30,37.7,2.17,FALSE,High income
Singapore,2017,56.8976,59414.65495,0.7,2.77,29.7636517525701,3388507,317.031896211998,1419861.8369407095,45611.5130304,High income,30,37.5,2.11,FALSE,High income
Singapore,2018,54.2252,61216.12509,0.8,2.47,21.7592915016982,3390276,326.723360427186,1566435.822898508,45611.5130304,High income,30,37.3,2.12,FALSE,High income
Singapore,2019,55.9024,61333.65632,0.9,2.61,28.0949935764636,3454121,323.070429953395,1586196.6544255677,45611.5130304,High income,30,37,2.15,FALSE,High income
Singapore,2020,53.8793,59144.35392,0.9,2.71,23.1003005183608,3431193,331.690521725461,1756424.5508544107,45611.5130304,High income,30,36.7,2.21,FALSE,High income
Singapore,2021,55.6895,67638.64599,1.1,2.51,31.6207400179128,3385810,329.78497877736,1938351.0361650474,45611.5130304,High income,30,36.5,2.23,FALSE,High income
Singapore,2022,55.7572,67948.89283,1.1,2.51,29.8437975950876,3459003,332.981369857911,1969381.146021284,45611.5130304,High income,30,36.3,2.21,FALSE,High income
Slovenia,1996,15.7312,13674.18337,11.1,5.2,0.807146507308572,943822,93.6684415177777,167915.45110799614,19319.0972348,High income,30,23.4,1.09,FALSE,High income
Slovenia,1997,16.2302,14400.67121,10.2,5.2,1.61384646482666,964536,96.4295395033677,167775.78417799884,19319.0972348,High income,30,23.3,1.07,TRUE,High income
Slovenia,1998,16.0428,14874.29029,11.1,5.2,0.977848343403061,982501,97.068081542623,167496.09681289372,19319.0972348,High income,30,23.5,1.05,FALSE,High income
Slovenia,1999,15.4373,15646.68895,10.9,5.2,0.471479700146372,969045,92.9581874247278,167704.8855528617,19319.0972348,High income,30,23.4,0.8600000000000001,TRUE,High income
Slovenia,2000,15.0374,16146.1216,18,5.2,0.673638153483466,965260,104.620348581459,84218.49573933166,19319.0972348,High income,30,23.6,0.67,FALSE,High income
Slovenia,2001,16.8958,16576.71609,18.7,5.36,2.42490291611765,971801,105.583223530684,144550.54764692736,19319.0972348,High income,30,23.6,0.76,TRUE,High income
Slovenia,2002,17.2059,17099.65838,16.3,5.19,7.96826357828918,987254,104.880458289416,144949.07627429615,19319.0972348,High income,30,23.6,0.85,FALSE,High income
Slovenia,2003,17.054,17635.36102,16.9,5.12,1.82421495294141,964072,103.280027127626,145677.90376672894,19319.0972348,High income,30,23.7,0.88,FALSE,High income
Slovenia,2004,17.3987,18425.25984,17.8,5.05,2.23412471685355,1008932,112.399933466762,146416.33331028148,19319.0972348,High income,30,23.6,0.84,FALSE,High income
Slovenia,2005,17.6361,19102.2772,18.6,5.04,2.70057223244549,1017728,121.127284217914,128911.38317254026,19319.0972348,High income,30,24,0.88,FALSE,High income
Slovenia,2006,17.9447,20166.53241,17.4,4.74,1.76264658794015,1025327,130.517913086158,148428.94631265049,19319.0972348,High income,30,23.9,0.79,FALSE,High income
Slovenia,2007,17.9222,21485.78116,18.4,4.49,3.93587276921147,1041672,137.66309435102,149909.96635771173,19319.0972348,High income,30,23.5,0.8,FALSE,High income
Slovenia,2008,18.8881,22175.23699,17.6,4.57,1.9469551275555,1039794,135.387093664802,150799.04063580884,19319.0972348,High income,30,23.9,0.85,FALSE,High income
Slovenia,2009,16.8902,20307.61858,19.6,4.43,-0.694282375481298,1045805,114.482301023638,152820.4542722893,19319.0972348,High income,30,24.6,0.91,FALSE,High income
Slovenia,2010,17.1627,20444.11992,20.1,4.49,0.667761282375457,1044156,128.606575425363,134890.54373088683,19319.0972348,High income,30,25.1,0.76,FALSE,High income
Slovenia,2011,16.0823,20535.41573,19.1,4.45,1.71085960342006,1023430,140.332355750319,135748.52659242807,19319.0972348,High income,30,25.3,0.69,FALSE,High income
Slovenia,2012,15.5193,19894.86979,20.2,4.38,0.0726446385878612,1018089,143.656448572975,136612.07948828468,19319.0972348,High income,30,26,0.63,FALSE,High income
Slovenia,2013,15.5139,19704.21843,22.5,4.31,0.217315881641326,1014176,145.168789432403,137374.30870440535,19319.0972348,High income,30,25.8,0.62,FALSE,High income
Slovenia,2014,14.1302,20228.7077,22.9,4.08,2.05875310395563,1017500,146.471705096746,138089.31864431594,19319.0972348,High income,30,25.5,0.66,FALSE,High income
Slovenia,2015,14.2991,20697.27485,21.4,3.94,4.05096848349793,1012244,147.218367714503,92582.23324439496,19319.0972348,High income,30,25.4,0.61,FALSE,High income
Slovenia,2016,15.0252,21309.71203,21,3.94,3.26541395278807,998728,148.238448080388,139489.43583516017,19319.0972348,High income,30,24.8,0.63,FALSE,High income
Slovenia,2017,15.3482,22397.76381,19.7,3.86,2.4842141360232,1028260,158.70213584467,140233.7012497446,19319.0972348,High income,30,24.5,0.56,FALSE,High income
Slovenia,2018,15.3433,23293.96659,20.6,3.66,2.86489909951597,1038040,162.613493975851,161629.15266247213,19319.0972348,High income,30,24.5,0.64,FALSE,High income
Slovenia,2019,14.7136,23943.17964,20.9,3.48,3.99098612082388,1035062,160.044275685249,163596.10746605124,19319.0972348,High income,30,24.3,1,FALSE,High income
Slovenia,2020,13.4213,22811.80529,22.7,3.44,0.948340847721796,1031435,147.549008584942,193181.00437941565,19319.0972348,High income,30,24.1,0.91,FALSE,High income
Slovenia,2021,13.7608,24659.2499,23.4,3.26,3.60681571306541,1044095,162.082728356416,233741.1889793995,19319.0972348,High income,30,24.1,0.82,FALSE,High income
Slovenia,2022,13.1319,25276.93558,23.4,3.15,3.63837227783815,1058958,186.21959497631,235552.88233793317,19319.0972348,High income,30,24,0.69,FALSE,High income
South Africa,1996,336.3682,4465.506499,17.4,9.22,0.500131495666207,17615532,42.199251732528,3854017.858581976,5518.8053682400005,Upper-middle income,30,60.7,0.52,FALSE,Upper-middle income
South Africa,1997,351.2254,4527.049924,17.1,9.22,2.25505250994968,17879477,42.3013344291831,3959048.0317411134,5518.8053682400005,Upper-middle income,30,60.8,0.515,TRUE,Upper-middle income
South Africa,1998,357.264,4494.857112,17.3,9.22,0.359738435986599,18227404,44.0357453368965,4064398.6737160506,5518.8053682400005,Upper-middle income,30,60.9,0.51,FALSE,Upper-middle income
South Africa,1999,340.7726,4552.85008,17.7,9.22,0.992187596290559,18570177,42.2582960172673,4169483.6626557284,5518.8053682400005,Upper-middle income,30,61,0.525,TRUE,Upper-middle income
South Africa,2000,347.2973,4700.875555,16.2,9.22,0.638427514423677,18890253,46.2207217354077,2514227.8181613977,5518.8053682400005,Upper-middle income,30,61.2,0.54,FALSE,Upper-middle income
South Africa,2001,357.4031,4786.48245,15,8.65,5.36834529785161,19206998,49.170945185829,3979318.359936365,5518.8053682400005,Upper-middle income,30,61.5,0.635,TRUE,Upper-middle income
South Africa,2002,370.7863,4916.814981,13.3,7.94,1.14635726911695,19543802,53.4655016294369,3730326.8395847008,5518.8053682400005,Upper-middle income,30,61.8,0.73,FALSE,Upper-middle income
South Africa,2003,393.5908,5011.622232,11.8,8.64,0.397492744432543,19883394,45.723862568979,4159011.218799083,5518.8053682400005,Upper-middle income,30,62,0.82,FALSE,Upper-middle income
South Africa,2004,425.7612,5187.356834,11,9.01,0.274199790569949,20206355,45.6435752240041,3896586.521912796,5518.8053682400005,Upper-middle income,30,62.3,0.69,FALSE,Upper-middle income
South Africa,2005,436.2792,5406.075814,9.7,8.22,2.25781874505445,20508526,47.4277813970329,3982443.138713098,5518.8053682400005,Upper-middle income,30,62.7,0.72,FALSE,Upper-middle income
South Africa,2006,440.6038,5650.988318,9.3,7.93,0.205125538574008,20797349,53.7681412741145,4070370.082435888,5518.8053682400005,Upper-middle income,30,63.1,0.75,FALSE,Upper-middle income
South Africa,2007,459.9637,5891.420694,8.7,8.18,1.97755772219349,21085707,57.125139137747,4539279.184509328,5518.8053682400005,Upper-middle income,30,63.3,0.6,FALSE,Upper-middle income
South Africa,2008,487.9087,6009.719631,9.7,8.59,3.12686614310453,21383032,65.9745237996233,4256236.052860998,5518.8053682400005,Upper-middle income,30,63.6,0.66,FALSE,Upper-middle income
South Africa,2009,456.9359,5847.058111,9.2,8.84,2.31217470344994,21120517,49.5875353278801,4750238.09611551,5518.8053682400005,Upper-middle income,30,63.5,0.45,FALSE,Upper-middle income
South Africa,2010,464.3343,5953.945065,9.4,7.98,0.884904611686012,20017932,50.4060871625999,4111835.6004094356,5518.8053682400005,Upper-middle income,30,63.4,0.45,FALSE,Upper-middle income
South Africa,2011,444.6378,6067.124827,9,7.87,0.903381424332558,21097307,54.6363504358971,4558238.516113699,5518.8053682400005,Upper-middle income,30,63.2,0.45,FALSE,Upper-middle income
South Africa,2012,460.8901,6121.557839,8.3,7.35,1.06492249485696,21397775,55.5826171933345,4311835.532676628,5518.8053682400005,Upper-middle income,30,63,0.4,FALSE,Upper-middle income
South Africa,2013,472.7454,6170.876709,7.8,7.12,2.05358095229684,21921173,58.875027630051,4791798.026944003,5518.8053682400005,Upper-middle income,30,62.9,0.38,FALSE,Upper-middle income
South Africa,2014,484.0482,6155.005895,7.6,7.43,1.5193274375398,22295709,59.4995740550593,4537590.432013487,5518.8053682400005,Upper-middle income,30,62.8,0.23,FALSE,Upper-middle income
South Africa,2015,460.0515,6112.273825,7.6,6.93,0.438735792056359,23461405,56.7266761447156,3790973.36972537,5518.8053682400005,Upper-middle income,30,62.6,0.21,FALSE,Upper-middle income
South Africa,2016,460.4962,6095.29506,7.8,7.14,0.684612553455795,23788578,55.8612575048782,4764178.190140416,5518.8053682400005,Upper-middle income,30,62.5,0.12,FALSE,Upper-middle income
South Africa,2017,469.8115,6125.692051,7.9,7.02,0.539673956759456,24300760,53.5359318293741,5262168.286489712,5518.8053682400005,Upper-middle income,30,62.4,0.14,FALSE,Upper-middle income
South Africa,2018,469.8115,6125.692051,7.9,7.02,0.539673956759456,24300760,53.5359318293741,5262168.286489712,5518.8053682400005,Upper-middle income,30,62.4,0.14,NA,Upper-middle income
South Africa,2019,469.8115,6125.692051,7.9,7.02,0.539673956759456,24300760,53.5359318293741,5262168.286489712,5518.8053682400005,Upper-middle income,30,62.4,0.14,NA,Upper-middle income
South Africa,2020,469.8115,6125.692051,7.9,7.02,0.539673956759456,24300760,53.5359318293741,5262168.286489712,5518.8053682400005,Upper-middle income,30,62.4,0.14,NA,Upper-middle income
South Africa,2021,469.8115,6125.692051,7.9,7.02,0.539673956759456,24300760,53.5359318293741,5262168.286489712,5518.8053682400005,Upper-middle income,30,62.4,0.14,NA,Upper-middle income
South Africa,2022,469.8115,6125.692051,7.9,7.02,0.539673956759456,24300760,53.5359318293741,5262168.286489712,5518.8053682400005,Upper-middle income,30,62.4,0.14,NA,Upper-middle income
Spain,1996,247.4537,20658.84027,10.1,3.6,1.52609695036777,16870326,46.2977506718533,4404694.683486702,25319.7225784,High income,30,33.5,1.18,FALSE,High income
Spain,1997,267.1066,21310.43119,9.2,3.6,1.59963097299184,17194770,51.2271398594527,4436081.973392288,25319.7225784,High income,30,33.2,1.19,TRUE,High income
Spain,1998,275.1191,22135.4045,8.9,3.6,2.53981875835884,17451840,52.730313072059,4467599.769677349,25319.7225784,High income,30,32.6,1.2,FALSE,High income
Spain,1999,297.102,23017.83878,7.7,3.6,3.09406238986491,17764670,54.6969131882495,4499127.259362161,25319.7225784,High income,30,32,1.22,TRUE,High income
Spain,2000,313.2399,24106.88184,7.9,3.6,6.77304093540067,18277408,60.1216241049216,2833577.369871187,25319.7225784,High income,30,31,1.24,FALSE,High income
Spain,2001,313.9155,24878.37844,8.9,3.55,4.60488653495273,18160826,58.0138895625701,4157540.9816272915,25319.7225784,High income,30,29.7,1.2850000000000001,TRUE,High income
Spain,2002,331.3246,25205.31547,7.4,3.56,5.55192357268812,18992358,55.1021415309759,4222568.160963991,25319.7225784,High income,30,29.3,1.33,FALSE,High income
Spain,2003,339.7315,25481.16538,8.9,3.58,3.38614000138608,19763085,53.4357897202258,4303690.746552827,25319.7225784,High income,30,30.6,1.3,FALSE,High income
Spain,2004,355.4424,25825.31065,8,3.62,2.36188994839376,20447306,54.4795182656074,4383881.781384629,25319.7225784,High income,30,32.1,1.31,FALSE,High income
Spain,2005,370.4278,26294.44737,7.3,3.57,2.33900873041994,21228524,54.6991667043772,4092274.650584235,25319.7225784,High income,30,32.2,1.3,FALSE,High income
Spain,2006,361.5215,26899.09215,8.5,3.42,2.60949621668351,21942920,56.0839263823216,4546160.982253386,25319.7225784,High income,30,32.1,1.18,FALSE,High income
Spain,2007,374.6869,27338.79542,9,3.35,4.62027011576258,22532489,57.6269487657546,4634626.108507231,25319.7225784,High income,30,32.4,1.22,FALSE,High income
Spain,2008,343.0931,27112.5263,9.7,3.21,4.5283253076988,23164314,55.8281315172523,4716440.56858702,25319.7225784,High income,30,32.7,1.25,FALSE,High income
